Timestamp,Memory (MB),PID
2025-02-27 14:52:54.835622,245.39,319784
2025-02-27 14:53:24.911465,245.39,319784
2025-02-27 14:53:54.990462,252.79,319784
2025-02-27 14:54:25.067795,252.87,319784
2025-02-27 14:54:55.145820,252.87,319784
2025-02-27 14:55:25.223901,252.87,319784
2025-02-27 14:55:55.300503,260.09,319784
2025-02-27 14:56:25.376473,260.11,319784
2025-02-27 14:56:55.454029,260.11,319784
2025-02-27 14:57:25.616614,260.11,319784
2025-02-27 14:57:55.694161,266.9,319784
2025-02-27 14:58:25.772911,266.9,319784
2025-02-27 14:58:55.850492,266.9,319784
2025-02-27 14:59:25.926377,266.9,319784
2025-02-27 14:59:56.047116,273.43,319784
2025-02-27 15:00:26.126455,273.48,319784
2025-02-27 15:00:56.203127,273.48,319784
2025-02-27 15:01:26.278805,273.48,319784
2025-02-27 15:01:56.354529,281.0,319784
2025-02-27 15:02:26.430516,281.2,319784
2025-02-27 15:02:56.567906,281.2,319784
2025-02-27 15:03:26.645176,281.2,319784
2025-02-27 15:03:56.721199,287.89,319784
2025-02-27 15:04:26.797109,287.89,319784
2025-02-27 15:04:56.872672,287.89,319784
2025-02-27 15:05:26.950708,287.89,319784
2025-02-27 15:05:57.134268,295.22,319784
2025-02-27 15:06:27.209315,295.29,319784
2025-02-27 15:06:57.287161,295.29,319784
2025-02-27 15:07:27.363856,295.29,319784
2025-02-27 15:07:57.439005,302.8,319784
2025-02-27 15:08:27.606709,302.8,319784
2025-02-27 15:08:57.683854,302.8,319784
2025-02-27 15:09:27.758847,302.8,319784
2025-02-27 15:09:57.833644,309.75,319784
2025-02-27 15:10:27.908830,309.75,319784
2025-02-27 15:10:58.030039,309.75,319784
2025-02-27 15:11:28.107257,310.19,319784
2025-02-27 15:11:58.184931,316.17,319784
2025-02-27 15:12:28.262083,316.17,319784
2025-02-27 15:12:58.337590,316.17,319784
2025-02-27 15:13:28.412571,316.17,319784
2025-02-27 15:13:58.549528,323.27,319784
2025-02-27 15:14:28.625176,323.27,319784
2025-02-27 15:14:58.700897,323.27,319784
2025-02-27 15:15:28.776290,323.27,319784
2025-02-27 15:15:58.851998,330.68,319784
2025-02-27 15:16:28.928666,330.68,319784
2025-02-27 15:16:59.106385,330.68,319784
2025-02-27 15:17:29.181947,330.68,319784
2025-02-27 15:17:59.257573,337.13,319784
2025-02-27 15:18:29.333632,337.13,319784
2025-02-27 15:18:59.410423,337.13,319784
2025-02-27 15:19:29.499795,337.86,319784
2025-02-27 15:19:59.577880,344.68,319784
2025-02-27 15:20:29.653783,344.68,319784
2025-02-27 15:20:59.729364,344.68,319784
2025-02-27 15:21:29.805346,344.68,319784
2025-02-27 15:21:59.880926,351.23,319784
2025-02-27 15:22:29.986881,351.23,319784
2025-02-27 15:23:00.062093,351.23,319784
2025-02-27 15:23:30.137911,351.71,319784
2025-02-27 15:24:00.215190,358.13,319784
2025-02-27 15:24:30.290722,358.13,319784
2025-02-27 15:25:00.365971,358.13,319784
2025-02-27 15:25:30.453902,358.9,319784
2025-02-27 15:26:00.530350,365.08,319784
2025-02-27 15:26:30.607345,365.08,319784
2025-02-27 15:27:00.685243,365.08,319784
2025-02-27 15:27:30.763454,365.21,319784
2025-02-27 15:28:00.840910,371.74,319784
2025-02-27 15:28:30.918534,371.74,319784
2025-02-27 15:29:01.117504,371.74,319784
2025-02-27 15:29:31.194989,373.34,319784
2025-02-27 15:30:01.272356,379.36,319784
2025-02-27 15:30:31.349588,379.36,319784
2025-02-27 15:31:01.429434,379.36,319784
2025-02-27 15:31:31.506959,379.83,319784
2025-02-27 15:32:01.584485,385.21,319784
2025-02-27 15:32:31.662111,385.21,319784
2025-02-27 15:33:01.741806,385.21,319784
2025-02-27 15:33:31.819320,387.89,319784
2025-02-27 15:34:01.896832,393.27,319784
2025-02-27 15:34:32.076060,393.27,319784
2025-02-27 15:35:02.153877,393.27,319784
2025-02-27 15:35:32.231561,394.26,319784
2025-02-27 15:36:02.309040,399.39,319784
2025-02-27 15:36:32.386334,399.39,319784
2025-02-27 15:37:02.553318,399.39,319784
2025-02-27 15:37:32.630892,402.48,319784
2025-02-27 15:38:02.708058,405.02,319784
2025-02-27 15:38:32.785870,646.73,319784
2025-02-27 15:39:02.865059,49.12,319784
2025-02-27 15:39:33.001932,49.1,319784
2025-02-27 15:40:03.079644,32.36,319784
2025-02-27 15:40:33.159048,34.73,319784
2025-02-27 15:41:03.236216,37.76,319784
2025-02-27 15:41:33.314062,40.8,319784
2025-02-27 15:42:03.393392,43.31,319784
2025-02-27 15:42:33.586357,46.71,319784
2025-02-27 15:43:03.661958,49.71,319784
2025-02-27 15:43:33.737792,52.66,319784
2025-02-27 15:44:03.814652,55.1,319784
2025-02-27 15:44:33.891873,67.36,319784
2025-02-27 15:45:04.089215,78.78,319784
2025-02-27 15:45:34.165308,80.51,319784
2025-02-27 15:46:04.241524,80.81,319784
2025-02-27 15:46:34.318274,83.89,319784
2025-02-27 15:47:04.394284,87.81,319784
2025-02-27 15:47:34.605115,87.81,319784
2025-02-27 15:48:04.683316,94.49,319784
2025-02-27 15:48:34.761437,95.5,319784
2025-02-27 15:49:04.837424,95.6,319784
2025-02-27 15:49:34.949804,100.93,319784
2025-02-27 15:50:05.025607,100.95,319784
2025-02-27 15:50:35.101435,114.36,319784
2025-02-27 15:51:05.178936,114.57,319784
2025-02-27 15:51:35.256688,119.22,319784
2025-02-27 15:52:05.335677,119.24,319784
2025-02-27 15:52:35.459883,122.05,319784
2025-02-27 15:53:05.536253,124.3,319784
2025-02-27 15:53:35.613658,124.3,319784
2025-02-27 15:54:05.689193,130.29,319784
2025-02-27 15:54:35.764792,130.29,319784
2025-02-27 15:55:05.840150,130.69,319784
2025-02-27 15:55:35.976246,138.8,319784
2025-02-27 15:56:06.053096,138.8,319784
2025-02-27 15:56:36.129010,138.86,319784
2025-02-27 15:57:06.204770,148.57,319784
2025-02-27 15:57:36.280671,148.57,319784
2025-02-27 15:58:06.356227,148.57,319784
2025-02-27 15:58:36.538438,154.34,319784
2025-02-27 15:59:06.613797,154.34,319784
2025-02-27 15:59:36.689452,154.34,319784
2025-02-27 16:00:06.765194,154.97,319784
2025-02-27 16:00:36.840942,166.22,319784
2025-02-27 16:01:06.997224,166.23,319784
2025-02-27 16:01:37.073108,166.23,319784
2025-02-27 16:02:07.148923,166.23,319784
2025-02-27 16:02:37.224563,177.03,319784
2025-02-27 16:03:07.302209,177.03,319784
2025-02-27 16:03:37.394917,177.11,319784
2025-02-27 16:04:07.472348,177.11,319784
2025-02-27 16:04:37.551372,184.31,319784
2025-02-27 16:05:07.630076,184.34,319784
2025-02-27 16:05:37.707253,184.34,319784
2025-02-27 16:06:07.784748,184.34,319784
2025-02-27 16:06:37.860321,191.18,319784
2025-02-27 16:07:08.070034,191.39,319784
2025-02-27 16:07:38.147324,191.39,319784
2025-02-27 16:08:08.223211,191.39,319784
2025-02-27 16:08:38.299011,198.25,319784
2025-02-27 16:09:08.403514,198.26,319784
2025-02-27 16:09:38.479392,198.26,319784
2025-02-27 16:10:08.556745,198.26,319784
2025-02-27 16:10:38.633068,205.28,319784
2025-02-27 16:11:08.709394,205.29,319784
2025-02-27 16:11:38.785282,205.29,319784
2025-02-27 16:12:08.872957,205.29,319784
2025-02-27 16:12:38.948770,212.24,319784
2025-02-27 16:13:09.024503,212.25,319784
2025-02-27 16:13:39.102759,212.25,319784
2025-02-27 16:14:09.178236,212.25,319784
2025-02-27 16:14:39.253961,219.99,319784
2025-02-27 16:15:09.329897,219.99,319784
2025-02-27 16:15:39.510840,220.12,319784
2025-02-27 16:16:09.589280,220.12,319784
2025-02-27 16:16:39.666658,227.03,319784
2025-02-27 16:17:09.744132,227.04,319784
2025-02-27 16:17:39.821384,227.04,319784
2025-02-27 16:18:09.998442,227.04,319784
2025-02-27 16:18:40.075666,233.46,319784
2025-02-27 16:19:10.152941,233.46,319784
2025-02-27 16:19:40.230701,233.6,319784
2025-02-27 16:20:10.307654,233.6,319784
2025-02-27 16:20:40.469867,240.57,319784
2025-02-27 16:21:10.547091,240.58,319784
2025-02-27 16:21:40.624549,240.58,319784
2025-02-27 16:22:10.703347,240.58,319784
2025-02-27 16:22:40.782519,247.16,319784
2025-02-27 16:23:10.910104,247.16,319784
2025-02-27 16:23:40.987852,247.16,319784
2025-02-27 16:24:11.065953,247.17,319784
2025-02-27 16:24:41.143541,253.91,319784
2025-02-27 16:25:11.222612,253.91,319784
2025-02-27 16:25:41.301797,253.91,319784
2025-02-27 16:26:11.471954,253.91,319784
2025-02-27 16:26:41.549264,261.45,319784
2025-02-27 16:27:11.627829,261.45,319784
2025-02-27 16:27:41.708117,261.57,319784
2025-02-27 16:28:11.785624,261.57,319784
2025-02-27 16:28:41.929189,268.67,319784
2025-02-27 16:29:12.008592,268.67,319784
2025-02-27 16:29:42.086358,268.67,319784
2025-02-27 16:30:12.163721,268.67,319784
2025-02-27 16:30:42.242319,274.86,319784
2025-02-27 16:31:12.321292,274.86,319784
2025-02-27 16:31:42.534967,274.86,319784
2025-02-27 16:32:12.614034,274.86,319784
2025-02-27 16:32:42.691450,282.32,319784
2025-02-27 16:33:12.768984,282.32,319784
2025-02-27 16:33:42.897720,282.32,319784
2025-02-27 16:34:12.975864,282.32,319784
2025-02-27 16:34:43.055323,289.35,319784
2025-02-27 16:35:13.134638,289.35,319784
2025-02-27 16:35:43.211995,289.35,319784
2025-02-27 16:36:13.288665,289.35,319784
2025-02-27 16:36:43.463100,295.97,319784
2025-02-27 16:37:13.541802,295.97,319784
2025-02-27 16:37:43.620935,295.97,319784
2025-02-27 16:38:13.698628,295.97,319784
2025-02-27 16:38:43.775734,303.61,319784
2025-02-27 16:39:13.932007,303.61,319784
2025-02-27 16:39:44.011761,303.61,319784
2025-02-27 16:40:14.091101,304.02,319784
2025-02-27 16:40:44.168231,310.18,319784
2025-02-27 16:41:14.245672,310.18,319784
2025-02-27 16:41:44.353678,310.18,319784
2025-02-27 16:42:14.430867,310.18,319784
2025-02-27 16:42:44.510058,317.68,319784
2025-02-27 16:43:14.588845,317.68,319784
2025-02-27 16:43:44.665203,317.68,319784
2025-02-27 16:44:14.741487,317.68,319784
2025-02-27 16:44:44.850047,324.17,319784
2025-02-27 16:45:14.926459,324.17,319784
2025-02-27 16:45:45.004661,324.17,319784
2025-02-27 16:46:15.082549,326.62,319784
2025-02-27 16:46:45.160997,331.52,319784
2025-02-27 16:47:15.237802,331.54,319784
2025-02-27 16:47:45.349402,331.54,319784
2025-02-27 16:48:15.426258,331.54,319784
2025-02-27 16:48:45.502919,338.48,319784
2025-02-27 16:49:15.581628,338.55,319784
2025-02-27 16:49:45.660782,338.55,319784
2025-02-27 16:50:15.739659,338.55,319784
2025-02-27 16:50:45.867008,345.07,319784
2025-02-27 16:51:15.943860,345.2,319784
2025-02-27 16:51:46.021223,345.2,319784
2025-02-27 16:52:16.098077,345.2,319784
2025-02-27 16:52:46.174939,352.32,319784
2025-02-27 16:53:16.253993,352.32,319784
2025-02-27 16:53:46.418460,352.32,319784
2025-02-27 16:54:16.495390,352.32,319784
2025-02-27 16:54:46.574151,359.39,319784
2025-02-27 16:55:16.653283,359.41,319784
2025-02-27 16:55:46.731651,359.41,319784
2025-02-27 16:56:16.860185,359.85,319784
2025-02-27 16:56:46.937519,366.49,319784
2025-02-27 16:57:17.014703,366.52,319784
2025-02-27 16:57:47.091590,366.52,319784
2025-02-27 16:58:17.168830,366.52,319784
2025-02-27 16:58:47.246804,373.42,319784
2025-02-27 16:59:17.411417,373.42,319784
2025-02-27 16:59:47.487987,373.45,319784
2025-02-27 17:00:17.564502,373.79,319784
2025-02-27 17:00:47.641089,380.41,319784
2025-02-27 17:01:17.718143,380.55,319784
2025-02-27 17:01:47.839499,380.55,319784
2025-02-27 17:02:17.919253,380.55,319784
2025-02-27 17:02:47.998451,387.3,319784
2025-02-27 17:03:18.077058,387.3,319784
2025-02-27 17:03:48.153745,387.3,319784
2025-02-27 17:04:18.230741,387.3,319784
2025-02-27 17:04:48.381024,394.56,319784
2025-02-27 17:05:18.459155,394.56,319784
2025-02-27 17:05:48.537882,394.56,319784
2025-02-27 17:06:18.617255,394.57,319784
2025-02-27 17:06:48.693968,401.12,319784
2025-02-27 17:07:18.784080,401.12,319784
2025-02-27 17:07:48.860792,401.12,319784
2025-02-27 17:08:18.937194,401.54,319784
2025-02-27 17:08:49.013408,406.64,319784
2025-02-27 17:09:19.090588,406.64,319784
2025-02-27 17:09:49.168510,51.88,319784
2025-02-27 17:10:19.246884,49.09,319784
2025-02-27 17:10:49.437167,48.31,319784
2025-02-27 17:11:19.512800,32.53,319784
2025-02-27 17:11:49.588047,32.65,319784
2025-02-27 17:12:19.664420,32.36,319784
2025-02-27 17:12:49.741001,33.51,319784
2025-02-27 17:13:19.935725,37.29,319784
2025-02-27 17:13:50.014063,39.99,319784
2025-02-27 17:14:20.092317,42.64,319784
2025-02-27 17:14:50.168616,45.52,319784
2025-02-27 17:15:20.245347,49.01,319784
2025-02-27 17:15:50.454693,50.82,319784
2025-02-27 17:16:20.532138,55.27,319784
2025-02-27 17:16:50.609789,58.27,319784
2025-02-27 17:17:20.686987,60.8,319784
2025-02-27 17:17:50.798584,64.32,319784
2025-02-27 17:18:20.878202,32.28,319784
2025-02-27 17:18:50.956746,34.75,319784
2025-02-27 17:19:21.033285,37.83,319784
2025-02-27 17:19:51.109951,40.33,319784
2025-02-27 17:20:21.188854,43.89,319784
2025-02-27 17:20:51.309206,46.89,319784
2025-02-27 17:21:21.388450,49.27,319784
2025-02-27 17:21:51.466967,52.67,319784
2025-02-27 17:22:21.543548,55.99,319784
2025-02-27 17:22:51.621513,58.87,319784
2025-02-27 17:23:21.697563,61.95,319784
2025-02-27 17:23:51.842420,32.04,319784
2025-02-27 17:24:21.920818,32.54,319784
2025-02-27 17:24:51.998083,35.33,319784
2025-02-27 17:25:22.074673,38.04,319784
2025-02-27 17:25:52.151226,41.38,319784
2025-02-27 17:26:22.227423,45.0,319784
2025-02-27 17:26:52.436618,48.08,319784
2025-02-27 17:27:22.513268,49.76,319784
2025-02-27 17:27:52.589233,54.09,319784
2025-02-27 17:28:22.665048,57.32,319784
2025-02-27 17:28:52.770887,60.36,319784
2025-02-27 17:29:22.847696,63.73,319784
2025-02-27 17:29:52.924651,31.76,319784
2025-02-27 17:30:23.000048,33.45,319784
2025-02-27 17:30:53.077704,36.61,319784
2025-02-27 17:31:23.155947,39.53,319784
2025-02-27 17:31:53.246081,42.41,319784
2025-02-27 17:32:23.322108,44.96,319784
2025-02-27 17:32:53.398492,47.57,319784
2025-02-27 17:33:23.474404,50.25,319784
2025-02-27 17:33:53.550332,53.04,319784
2025-02-27 17:34:23.628843,56.41,319784
2025-02-27 17:34:53.706006,58.48,319784
2025-02-27 17:35:23.898563,62.36,319784
2025-02-27 17:35:53.977275,65.36,319784
2025-02-27 17:36:24.054655,69.31,319784
2025-02-27 17:36:54.133528,73.08,319784
2025-02-27 17:37:24.211730,73.27,319784
2025-02-27 17:37:54.420569,77.9,319784
2025-02-27 17:38:24.497690,82.82,319784
2025-02-27 17:38:54.573917,82.97,319784
2025-02-27 17:39:24.649968,88.7,319784
2025-02-27 17:39:54.750415,88.7,319784
2025-02-27 17:40:24.826488,94.64,319784
2025-02-27 17:40:54.902623,94.64,319784
2025-02-27 17:41:24.979927,101.47,319784
2025-02-27 17:41:55.059195,101.5,319784
2025-02-27 17:42:25.134951,106.71,319784
2025-02-27 17:42:55.215971,112.79,319784
2025-02-27 17:43:25.291742,116.56,319784
2025-02-27 17:43:55.367594,119.97,319784
2025-02-27 17:44:25.445366,120.18,319784
2025-02-27 17:44:55.522862,121.3,319784
2025-02-27 17:45:25.601124,128.94,319784
2025-02-27 17:45:55.679393,128.94,319784
2025-02-27 17:46:25.853220,129.88,319784
2025-02-27 17:46:55.928980,137.87,319784
2025-02-27 17:47:26.006257,137.93,319784
2025-02-27 17:47:56.084332,137.95,319784
2025-02-27 17:48:26.162264,148.53,319784
2025-02-27 17:48:56.309756,152.36,319784
2025-02-27 17:49:26.386202,152.36,319784
2025-02-27 17:49:56.462349,153.76,319784
2025-02-27 17:50:26.538326,163.26,319784
2025-02-27 17:50:56.616580,163.26,319784
2025-02-27 17:51:26.692721,163.38,319784
2025-02-27 17:51:56.905865,165.8,319784
2025-02-27 17:52:26.984243,175.46,319784
2025-02-27 17:52:57.062496,175.58,319784
2025-02-27 17:53:27.138269,175.58,319784
2025-02-27 17:53:57.256056,175.58,319784
2025-02-27 17:54:27.334544,181.92,319784
2025-02-27 17:54:57.412068,182.04,319784
2025-02-27 17:55:27.490156,182.04,319784
2025-02-27 17:55:57.566084,182.04,319784
2025-02-27 17:56:27.641897,188.96,319784
2025-02-27 17:56:57.773745,188.98,319784
2025-02-27 17:57:27.849912,188.98,319784
2025-02-27 17:57:57.926853,189.16,319784
2025-02-27 17:58:28.004651,195.5,319784
2025-02-27 17:58:58.082492,195.5,319784
2025-02-27 17:59:28.158386,195.73,319784
2025-02-27 17:59:58.327581,196.18,319784
2025-02-27 18:00:28.404887,202.72,319784
2025-02-27 18:00:58.482170,202.72,319784
2025-02-27 18:01:28.557956,202.72,319784
2025-02-27 18:01:58.633850,202.72,319784
2025-02-27 18:02:28.766243,210.24,319784
2025-02-27 18:02:58.844580,210.24,319784
2025-02-27 18:03:28.922759,210.24,319784
2025-02-27 18:03:59.001061,210.24,319784
2025-02-27 18:04:29.076678,216.36,319784
2025-02-27 18:04:59.152410,216.36,319784
2025-02-27 18:05:29.328266,216.36,319784
2025-02-27 18:05:59.406264,216.36,319784
2025-02-27 18:06:29.482062,224.09,319784
2025-02-27 18:06:59.560136,224.27,319784
2025-02-27 18:07:29.635589,224.27,319784
2025-02-27 18:07:59.785205,224.73,319784
2025-02-27 18:08:29.862864,230.29,319784
2025-02-27 18:08:59.940769,230.29,319784
2025-02-27 18:09:30.019097,230.29,319784
2025-02-27 18:10:00.094858,230.5,319784
2025-02-27 18:10:30.176016,238.02,319784
2025-02-27 18:11:00.252006,238.03,319784
2025-02-27 18:11:30.328134,238.03,319784
2025-02-27 18:12:00.405197,238.03,319784
2025-02-27 18:12:30.482845,244.96,319784
2025-02-27 18:13:00.560337,244.96,319784
2025-02-27 18:13:30.638986,244.96,319784
2025-02-27 18:14:00.811022,244.96,319784
2025-02-27 18:14:30.888418,251.99,319784
2025-02-27 18:15:00.966036,251.99,319784
2025-02-27 18:15:31.044481,251.99,319784
2025-02-27 18:16:01.120407,252.27,319784
2025-02-27 18:16:31.266869,259.38,319784
2025-02-27 18:17:01.342598,259.38,319784
2025-02-27 18:17:31.417857,259.38,319784
2025-02-27 18:18:01.498206,259.38,319784
2025-02-27 18:18:31.574114,265.62,319784
2025-02-27 18:19:01.649842,265.62,319784
2025-02-27 18:19:31.856754,265.62,319784
2025-02-27 18:20:01.933589,266.2,319784
2025-02-27 18:20:32.009244,273.11,319784
2025-02-27 18:21:02.085139,273.11,319784
2025-02-27 18:21:32.178812,273.11,319784
2025-02-27 18:22:02.254723,273.21,319784
2025-02-27 18:22:32.330514,279.48,319784
2025-02-27 18:23:02.408004,279.48,319784
2025-02-27 18:23:32.485489,279.48,319784
2025-02-27 18:24:02.562839,280.71,319784
2025-02-27 18:24:32.638480,287.1,319784
2025-02-27 18:25:02.841028,287.1,319784
2025-02-27 18:25:32.917708,287.1,319784
2025-02-27 18:26:02.993744,288.08,319784
2025-02-27 18:26:33.069498,294.22,319784
2025-02-27 18:27:03.149775,294.22,319784
2025-02-27 18:27:33.225224,294.22,319784
2025-02-27 18:28:03.300657,294.82,319784
2025-02-27 18:28:33.376842,301.42,319784
2025-02-27 18:29:03.453781,301.42,319784
2025-02-27 18:29:33.531338,301.42,319784
2025-02-27 18:30:03.608951,301.93,319784
2025-02-27 18:30:33.770320,307.56,319784
2025-02-27 18:31:03.845463,307.56,319784
2025-02-27 18:31:33.923611,307.56,319784
2025-02-27 18:32:03.999168,309.3,319784
2025-02-27 18:32:34.074496,315.52,319784
2025-02-27 18:33:04.178685,315.52,319784
2025-02-27 18:33:34.254308,315.52,319784
2025-02-27 18:34:04.330025,316.6,319784
2025-02-27 18:34:34.406356,322.23,319784
2025-02-27 18:35:04.483847,322.23,319784
2025-02-27 18:35:34.559535,322.23,319784
2025-02-27 18:36:04.644807,323.64,319784
2025-02-27 18:36:34.720725,328.73,319784
2025-02-27 18:37:04.798227,328.73,319784
2025-02-27 18:37:34.876315,328.73,319784
2025-02-27 18:38:04.952451,330.78,319784
2025-02-27 18:38:35.029231,335.74,319784
2025-02-27 18:39:05.107058,335.74,319784
2025-02-27 18:39:35.289965,335.74,319784
2025-02-27 18:40:05.367266,338.0,319784
2025-02-27 18:40:35.442813,342.68,319784
2025-02-27 18:41:05.518574,342.68,319784
2025-02-27 18:41:35.594329,342.68,319784
2025-02-27 18:42:05.759570,344.71,319784
2025-02-27 18:42:35.834941,349.77,319784
2025-02-27 18:43:05.910692,349.77,319784
2025-02-27 18:43:35.986567,349.77,319784
2025-02-27 18:44:06.061820,352.36,319784
2025-02-27 18:44:36.173871,358.66,319784
2025-02-27 18:45:06.248561,358.71,319784
2025-02-27 18:45:36.324081,358.71,319784
2025-02-27 18:46:06.400153,358.84,319784
2025-02-27 18:46:36.476911,363.08,319784
2025-02-27 18:47:06.552890,363.08,319784
2025-02-27 18:47:36.656336,363.08,319784
2025-02-27 18:48:06.733444,365.26,319784
2025-02-27 18:48:36.810556,369.53,319784
2025-02-27 18:49:06.887306,369.62,319784
2025-02-27 18:49:36.963531,369.62,319784
2025-02-27 18:50:07.038488,373.28,319784
2025-02-27 18:50:37.122818,377.19,319784
2025-02-27 18:51:07.198199,377.23,319784
2025-02-27 18:51:37.273791,377.23,319784
2025-02-27 18:52:07.349060,379.71,319784
2025-02-27 18:52:37.424617,384.01,319784
2025-02-27 18:53:07.500256,384.02,319784
2025-02-27 18:53:37.575594,384.02,319784
2025-02-27 18:54:07.738402,387.21,319784
2025-02-27 18:54:37.813389,391.17,319784
2025-02-27 18:55:07.888775,391.17,319784
2025-02-27 18:55:37.967488,391.17,319784
2025-02-27 18:56:08.043871,394.96,319784
2025-02-27 18:56:38.159758,398.63,319784
2025-02-27 18:57:08.235473,398.68,319784
2025-02-27 18:57:38.310556,398.68,319784
2025-02-27 18:58:08.385534,401.96,319784
2025-02-27 18:58:38.460872,405.12,319784
2025-02-27 18:59:08.536001,405.12,319784
2025-02-27 18:59:38.639351,645.93,319784
2025-02-27 19:00:08.716540,47.66,319784
2025-02-27 19:00:38.791718,34.09,319784
2025-02-27 19:01:08.868275,36.55,319784
2025-02-27 19:01:38.945012,39.67,319784
2025-02-27 19:02:09.021789,42.27,319784
2025-02-27 19:02:39.114516,45.31,319784
2025-02-27 19:03:09.189730,47.69,319784
